Projectnummer;Opdrachtnummer;Blok;Cluster NR;Building FID;LAM MK;BG Id;BG Name;Straat;Huisnummer;Huisnummer Toevoeging;Quadrant;SSV Date;Surveyor;Buildingtype;NR BU;NR LU;NR SU;UNITS TOTAL;Wall Mount;BG Primair adres;Opdrachttemplate
ANTWERPEN-WEST - FH10;5952124;BL0026;;35168411;5952124;;;Amerikalei;64;;;;Marouane Zoubir;MDU;0;5;1;6;N;;BUILDING template
ANTWERPEN-WEST - FH10;1326101;BL0009;;616591;1326101;;;Leopold de Waelstraat;27;;;;Marouane Zoubir;MDU;0;10;1;11;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1774173;BL0013;;631498;1774173;;;Bouwmeestersstraat;8;;;;Marouane Zoubir;MDU;0;4;0;4;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1980047;BL0010;;656227;1980047;;;Lambermontplaats;6;;;;Marouane Zoubir;MDU;0;4;1;5;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2057024;BL0023;;679591;2057024;;;Tolstraat;45;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2063729;BL0023;;685275;2063729;;;Welvaartstraat;12;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;4518862;BL0010;;709284;4518862;;;Verschansingstraat;47;;;;Marouane Zoubir;MDU;0;2;0;2;Y;;BUILDING template
ANTWERPEN-WEST - FH10;978231;BL0023;;726396;978231;;;Marnixplaats;6;;;;Marouane Zoubir;MDU;1;8;0;9;N;;BUILDING template
ANTWERPEN-WEST - FH10;1326102;BL0008;;616592;1326102;;;Beeldhouwersstraat;20;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1774176;BL0013;;631499;1774176;;;Bouwmeestersstraat;10;;;;Marouane Zoubir;MDU;0;5;0;5;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1980050;BL0010;;656228;1980050;;;Lambermontplaats;7;;;;Marouane Zoubir;MDU;0;3;0;3;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2057025;BL0026;;679592;2057025;;;Tolstraat;46;;;;Marouane Zoubir;MDU;0;3;0;3;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2063730;BL0023;;685276;2063730;;;Welvaartstraat;14;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;4519420;BL0026;;709546;4519420;;;Verbondstraat;75;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;978232;BL0021;;726397;978232;;;Marnixplaats;5;;;;Marouane Zoubir;SDU;1;0;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1326105;BL0028;;616595;1326105;;;Welvaartstraat;47;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1774189;BL0013;;631500;1774189;;;Bouwmeestersstraat;14;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1980057;BL0009;;656229;1980057;;;Lambermontplaats;13;;;;Marouane Zoubir;MDU;0;3;0;3;N;;BUILDING template
ANTWERPEN-WEST - FH10;2057026;BL0026;;679593;2057026;;;Tolstraat;48;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2063731;BL0022;;685277;2063731;;;Welvaartstraat;15;;;;Marouane Zoubir;MDU;1;1;0;2;Y;;BUILDING template
ANTWERPEN-WEST - FH10;4519429;BL0026;;709549;4519429;;;Tolstraat;54;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;978233;BL0021;;726398;978233;;;Lambermontstraat;35;;;;Marouane Zoubir;MDU;0;4;0;4;Y;;BUILDING template
ANTWERPEN-WEST - FH10;6012608;BL0010;;35168250;6012608;;;Verschansingstraat;61;C;;;Marouane Zoubir;SDU;0;0;0;0;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1326108;BL0004;;616598;1326108;;;Kasteelstraat;26;;;;Marouane Zoubir;MDU;0;3;0;3;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1774194;BL0013;;631501;1774194;;;Bouwmeestersstraat;16;;;;Marouane Zoubir;MDU;0;3;0;3;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1980062;BL0009;;656231;1980062;;;Lambermontplaats;14;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2057027;BL0027;;679594;2057027;;;Tolstraat;49;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2063732;BL0023;;685278;2063732;;;Welvaartstraat;16;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;4519431;BL0026;;709550;4519431;;;Tolstraat;60;;;;Marouane Zoubir;MDU;0;4;0;4;Y;;BUILDING template
ANTWERPEN-WEST - FH10;978235;BL0021;;726399;978235;;;Lambermontstraat;11;;;;Marouane Zoubir;MDU;0;4;0;4;Y;;BUILDING template
ANTWERPEN-WEST - FH10;6049214;BL0029;;35168221;6049214;;;Terninckstraat;40;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1326109;BL0003;;616599;1326109;;;Pacificatiestraat;35;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1780701;BL0037;;13724179;1780701;;;Britselei;10;;;;Marouane Zoubir;MDU;2;32;3;37;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1980064;BL0009;;656232;1980064;;;Lambermontplaats;15;;;;Marouane Zoubir;MDU;0;2;1;3;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2057028;BL0026;;679595;2057028;;;Tolstraat;50;;;;Marouane Zoubir;MDU;0;4;0;4;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2063733;BL0022;;685279;2063733;;;Welvaartstraat;17;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;4519679;BL0007;;709627;4519679;;;Admiraal de Boisotstraat;49;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;978238;BL0021;;726402;978238;;;Kronenburgstraat;114;;;;Marouane Zoubir;MDU;1;9;0;10;Y;;BUILDING template
ANTWERPEN-WEST - FH10;6058301;BL0038;;35167875;6058301;;;Leopoldplaats;10;A;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1331284;BL0038;;616651;1331284;;;Mechelsesteenweg;2;;;;Marouane Zoubir;MDU;1;4;0;5;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1780715;BL0037;;632645;1780715;;;Britselei;16;;;;Marouane Zoubir;MDU;1;0;1;2;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1980071;BL0005;;656233;1980071;;;Lambermontplaats;18;;;;Marouane Zoubir;MDU;0;4;0;4;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2057029;BL0027;;679596;2057029;;;Tolstraat;51;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2063734;BL0022;;685280;2063734;;;Welvaartstraat;19;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;4519680;BL0007;;709628;4519680;;;Admiraal de Boisotstraat;51;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;978240;BL0021;;726403;978240;;;Kronenburgstraat;96;;;;Marouane Zoubir;SDU;1;0;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;6082748;BL0037;;35167806;6082748;;;Kiliaanstraat;18;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1334898;BL0029;;13724163;1334898;;;Kasteelpleinstraat;35;;;;Marouane Zoubir;MDU;1;7;0;8;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1780730;BL0036;;632648;1780730;;;Britselei;24;;;;Marouane Zoubir;MDU;1;5;0;6;N;;BUILDING template
ANTWERPEN-WEST - FH10;1980073;BL0005;;656234;1980073;;;Lambermontplaats;19;;;;Marouane Zoubir;MDU;0;4;0;4;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2057030;BL0026;;679597;2057030;;;Tolstraat;52;;;;Marouane Zoubir;MDU;0;2;0;2;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2063735;BL0023;;685281;2063735;;;Welvaartstraat;20;;;;Marouane Zoubir;MDU;0;1;1;2;Y;;BUILDING template
ANTWERPEN-WEST - FH10;4519682;BL0007;;709629;4519682;;;Allewaertstraat;28;;;;Marouane Zoubir;MDU;0;2;0;2;Y;;BUILDING template
ANTWERPEN-WEST - FH10;978241;BL0021;;726404;978241;;;Kronenburgstraat;84;;;;Marouane Zoubir;MDU;1;3;0;4;Y;;BUILDING template
ANTWERPEN-WEST - FH10;6086689;BL0017;;35168077;6086689;;;Karel Rogierstraat;97;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1338470;BL0037;;13724164;1338470;;;Kiliaanstraat;8;;;;Marouane Zoubir;MDU;0;4;1;5;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1780737;BL0036;;632649;1780737;;;Britselei;26;;;;Marouane Zoubir;MDU;1;7;0;8;N;;BUILDING template
ANTWERPEN-WEST - FH10;2057031;BL0027;;679598;2057031;;;Tolstraat;53;;;;Marouane Zoubir;MDU;0;4;0;4;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2063736;BL0022;;685282;2063736;;;Welvaartstraat;21;;;;Marouane Zoubir;MDU;0;3;0;3;Y;;BUILDING template
ANTWERPEN-WEST - FH10;5364302;BL0011;;710861;5364302;;;Leopold de Waelplaats;1;;;;Marouane Zoubir;SDU;1;0;0;1;N;;BUILDING template
ANTWERPEN-WEST - FH10;978248;BL0022;;726408;978248;;;Vrijheidstraat;1;;;;Marouane Zoubir;MDU;1;8;0;9;Y;;BUILDING template
ANTWERPEN-WEST - FH10;6086776;BL0018;;35167984;6086776;;;Marnixplaats;36;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1338477;BL0016;;616810;1338477;;;Coquilhatstraat;13;;;;Marouane Zoubir;MDU;0;6;0;6;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1780741;BL0036;;632651;1780741;;;Britselei;28;;;;Marouane Zoubir;MDU;1;5;0;6;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1980081;BL0005;;656236;1980081;;;Lambermontplaats;22;;;;Marouane Zoubir;MDU;0;4;0;4;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2057032;BL0027;;679599;2057032;;;Tolstraat;55;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2063737;BL0023;;685283;2063737;;;Welvaartstraat;22;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;5373832;BL0029;;710947;5373832;;;Terninckgang;1;A;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;978249;BL0022;;726409;978249;;;Vrijheidstraat;45;;;;Marouane Zoubir;MDU;0;4;0;4;Y;;BUILDING template
ANTWERPEN-WEST - FH10;6191007;BL0024;;35168348;6191007;;;De Vrierestraat;9;A;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1346344;BL0022;;13724166;1346344;;;Vrijheidstraat;25;;;;Marouane Zoubir;MDU;0;4;0;4;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1780749;BL0036;;632653;1780749;;;Britselei;30;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1980082;BL0005;;656237;1980082;;;Lambermontplaats;23;;;;Marouane Zoubir;MDU;1;1;1;3;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2057033;BL0026;;679600;2057033;;;Tolstraat;56;;;;Marouane Zoubir;MDU;0;9;1;10;N;;BUILDING template
ANTWERPEN-WEST - FH10;2063738;BL0022;;685284;2063738;;;Welvaartstraat;23;;;;Marouane Zoubir;MDU;0;3;0;3;Y;;BUILDING template
ANTWERPEN-WEST - FH10;5373885;BL0023;;710966;5373885;;;Vrijheidstraat;65;;;;Marouane Zoubir;MDU;0;4;0;4;N;;BUILDING template
ANTWERPEN-WEST - FH10;978250;BL0023;;726410;978250;;;Vrijheidstraat;47;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1349749;BL0032;;617083;1349749;;;Louizastraat;8;;;;Marouane Zoubir;MDU;0;3;0;3;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1780756;BL0036;;632656;1780756;;;Britselei;32;;;;Marouane Zoubir;MDU;0;4;0;4;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1980088;BL0004;;656238;1980088;;;Lambermontplaats;26;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2057034;BL0027;;679601;2057034;;;Tolstraat;61;;;;Marouane Zoubir;MDU;0;4;0;4;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2063739;BL0023;;685285;2063739;;;Welvaartstraat;24;;;;Marouane Zoubir;MDU;0;1;1;2;Y;;BUILDING template
ANTWERPEN-WEST - FH10;5394006;BL0035;;711196;5394006;;;Louizastraat;37;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;978251;BL0021;;726411;978251;;;Vrijheidstraat;2;;;;Marouane Zoubir;MDU;0;3;0;3;N;;BUILDING template
ANTWERPEN-WEST - FH10;6210378;BL0029;;35168214;6210378;;;Terninckstraat;34;;;;Marouane Zoubir;MDU;1;26;2;29;N;;BUILDING template
ANTWERPEN-WEST - FH10;1351240;BL0032;;617114;1351240;;;Begijnenvest;55;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1780764;BL0036;;632657;1780764;;;Britselei;34;;;;Marouane Zoubir;MDU;1;8;0;9;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1980097;BL0004;;656239;1980097;;;Lambermontplaats;31;;;;Marouane Zoubir;MDU;0;3;0;3;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2057035;BL0026;;679602;2057035;;;Tolstraat;62;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2063740;BL0022;;685286;2063740;;;Welvaartstraat;25;;;;Marouane Zoubir;MDU;0;3;0;3;Y;;BUILDING template
ANTWERPEN-WEST - FH10;978252;BL0021;;726412;978252;;;Vrijheidstraat;36;;;;Marouane Zoubir;MDU;0;2;0;2;Y;;BUILDING template
ANTWERPEN-WEST - FH10;6309445;BL0033;;35167835;6309445;;;Koninginnestraat;7;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1357041;BL0008;;617203;1357041;;;Graaf van Hoornestraat;27;;;;Marouane Zoubir;MDU;0;4;0;4;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1780828;BL0031;;632663;1780828;;;Britselei;46;;;;Marouane Zoubir;MDU;1;6;1;8;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1980101;BL0004;;656240;1980101;;;Lambermontplaats;32;;;;Marouane Zoubir;MDU;1;0;1;2;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2057036;BL0027;;679603;2057036;;;Tolstraat;63;;;;Marouane Zoubir;MDU;0;4;0;4;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2063741;BL0023;;685287;2063741;;;Welvaartstraat;26;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;5437477;BL0013;;711610;5437477;;;Amerikalei;104;B;;;Marouane Zoubir;MDU;0;6;0;6;Y;;BUILDING template
ANTWERPEN-WEST - FH10;978253;BL0021;;726413;978253;;;Vrijheidstraat;72;;;;Marouane Zoubir;MDU;0;5;0;5;Y;;BUILDING template
ANTWERPEN-WEST - FH10;6320727;BL0003;;35167712;6320727;;;Gijzelaarsstraat;21;A;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1361460;BL0027;;617305;1361460;;;Tolstraat;77;;;;Marouane Zoubir;MDU;0;6;0;6;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1780842;BL0031;;632664;1780842;;;Britselei;48;;;;Marouane Zoubir;SDU;1;0;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1980105;BL0004;;656241;1980105;;;Lambermontplaats;34;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2057037;BL0026;;679604;2057037;;;Tolstraat;64;;;;Marouane Zoubir;MDU;3;0;0;3;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2063742;BL0023;;685288;2063742;;;Welvaartstraat;28;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;978255;BL0021;;726414;978255;;;Vrijheidstraat;28;;;;Marouane Zoubir;MDU;0;3;0;3;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1365719;BL0022;;617378;1365719;;;Verbondstraat;34;;;;Marouane Zoubir;MDU;0;4;0;4;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1780851;BL0031;;632665;1780851;;;Britselei;50;;;;Marouane Zoubir;MDU;0;10;1;11;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1980111;BL0020;;656242;1980111;;;Lambermontstraat;4;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2057038;BL0027;;679605;2057038;;;Tolstraat;65;;;;Marouane Zoubir;MDU;0;5;0;5;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2063743;BL0028;;685289;2063743;;;Welvaartstraat;29;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;978256;BL0021;;726415;978256;;;Vrijheidstraat;26;;;;Marouane Zoubir;MDU;0;3;0;3;Y;;BUILDING template
ANTWERPEN-WEST - FH10;NB-2000821940;;;;NB-2000821940;;;Schildersstraat;8;;;;Marouane Zoubir;SDU;1;0;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1371125;BL0015;;617496;1371125;;;Coquilhatstraat;8;;;;Marouane Zoubir;MDU;0;4;0;4;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1780858;BL0031;;632666;1780858;;;Britselei;52;;;;Marouane Zoubir;MDU;0;5;0;5;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1980115;BL0020;;656243;1980115;;;Lambermontstraat;6;;;;Marouane Zoubir;MDU;0;6;0;6;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2057039;BL0026;;679606;2057039;;;Tolstraat;66;;;;Marouane Zoubir;MDU;0;1;1;2;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2063744;BL0028;;685290;2063744;;;Welvaartstraat;31;;;;Marouane Zoubir;MDU;0;7;0;7;Y;;BUILDING template
ANTWERPEN-WEST - FH10;5563990;BL0025;;712107;5563990;;;Verbondstraat;76;;;;Marouane Zoubir;MDU;1;4;0;5;Y;;BUILDING template
ANTWERPEN-WEST - FH10;978257;BL0023;;726416;978257;;;Welvaartstraat;2;;;;Marouane Zoubir;MDU;0;3;0;3;Y;;BUILDING template
ANTWERPEN-WEST - FH10;6326590;BL0017;;35168203;6326590;;;Schildersstraat;25;A;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;138044;BL0031;;617662;138044;;;Begijnenvest;36;;;;Marouane Zoubir;MDU;0;4;0;4;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1780874;BL0030;;632668;1780874;;;Britselei;60;;;;Marouane Zoubir;MDU;0;6;0;6;N;;BUILDING template
ANTWERPEN-WEST - FH10;1980124;BL0020;;656244;1980124;;;Lambermontstraat;8;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2057040;BL0027;;679607;2057040;;;Tolstraat;67;;;;Marouane Zoubir;MDU;1;1;1;3;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2063745;BL0023;;685291;2063745;;;Welvaartstraat;32;;;;Marouane Zoubir;MDU;0;5;0;5;Y;;BUILDING template
ANTWERPEN-WEST - FH10;5566743;BL0012;;13724250;5566743;;;Amerikalei;122;;;;Marouane Zoubir;MDU;8;0;2;10;N;;BUILDING template
ANTWERPEN-WEST - FH10;978258;BL0023;;726417;978258;;;Welvaartstraat;36;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;6326624;BL0029;;35167794;6326624;;;Kasteelpleinstraat;49;A;;;Marouane Zoubir;MDU;1;0;1;2;Y;;BUILDING template
ANTWERPEN-WEST - FH10;138045;BL0031;;617663;138045;;;Begijnenvest;54;;;;Marouane Zoubir;MDU;0;4;0;4;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1780875;#N/B;;632669;1780875;;;Britselei;62;;;;Marouane Zoubir;MDU;0;8;1;9;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1980125;BL0020;;13724195;1980125;;;Lambermontstraat;10;;;;Marouane Zoubir;MDU;0;3;0;3;N;;BUILDING template
ANTWERPEN-WEST - FH10;2057041;BL0026;;679608;2057041;;;Tolstraat;68;;;;Marouane Zoubir;MDU;0;4;0;4;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2063746;BL0028;;685292;2063746;;;Welvaartstraat;33;;;;Marouane Zoubir;MDU;0;12;0;12;Y;;BUILDING template
ANTWERPEN-WEST - FH10;5572188;BL0012;;13724251;5572188;;;Amerikalei;118;;;;Marouane Zoubir;MDU;0;16;1;17;Y;;BUILDING template
ANTWERPEN-WEST - FH10;978260;BL0023;;726418;978260;;;Tolstraat;45;A;;;Marouane Zoubir;MDU;1;4;0;5;Y;;BUILDING template
ANTWERPEN-WEST - FH10;6326726;BL0031;;35167822;6326726;;;Begijnenvest;54;A;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1780886;BL0030;;632670;1780886;;;Britselei;72;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1980136;BL0020;;656246;1980136;;;Lambermontstraat;12;;;;Marouane Zoubir;MDU;1;3;0;4;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2057042;BL0026;;679609;2057042;;;Tolstraat;70;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;5572189;BL0001;;13724252;5572189;;;Amerikalei;216;;;;Marouane Zoubir;SDU;1;0;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;978262;BL0023;;726419;978262;;;Tolstraat;33;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;6326784;BL0008;;35167726;6326784;;;Graaf van Hoornestraat;57;A;;;Marouane Zoubir;SDU;1;0;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;138049;BL0030;;617665;138049;;;Begijnenvest;22;;;;Marouane Zoubir;MDU;0;5;0;5;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1980138;BL0021;;656247;1980138;;;Lambermontstraat;13;;;;Marouane Zoubir;MDU;0;4;0;4;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2057043;BL0026;;679610;2057043;;;Tolstraat;72;;;;Marouane Zoubir;MDU;0;3;0;3;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2063749;BL0023;;685294;2063749;;;Welvaartstraat;34;;;;Marouane Zoubir;MDU;0;4;0;4;Y;;BUILDING template
ANTWERPEN-WEST - FH10;978263;BL0023;;726420;978263;;;Tolstraat;31;;;;Marouane Zoubir;MDU;0;5;0;5;Y;;BUILDING template
ANTWERPEN-WEST - FH10;6339393;BL0010;;35168246;6339393;;;Verschansingstraat;49;A;;;Marouane Zoubir;SDU;1;0;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;138050;BL0030;;617666;138050;;;Begijnenvest;6;;;;Marouane Zoubir;MDU;0;2;0;2;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1808861;BL0016;;635222;1808861;;;Coquilhatstraat;3;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1980141;BL0021;;656248;1980141;;;Lambermontstraat;15;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2057044;BL0027;;679611;2057044;;;Tolstraat;73;;;;Marouane Zoubir;MDU;0;2;0;2;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2063750;BL0028;;685295;2063750;;;Welvaartstraat;35;;;;Marouane Zoubir;MDU;0;2;0;2;Y;;BUILDING template
ANTWERPEN-WEST - FH10;978265;BL0022;;726421;978265;;;Verbondstraat;36;;;;Marouane Zoubir;MDU;0;2;0;2;Y;;BUILDING template
ANTWERPEN-WEST - FH10;6339518;BL0010;;35168248;6339518;;;Verschansingstraat;55;A;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;138051;BL0031;;617667;138051;;;Kapucinessenstraat;45;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1808871;BL0015;;635223;1808871;;;Coquilhatstraat;6;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1980143;BL0021;;656249;1980143;;;Lambermontstraat;17;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2057045;BL0026;;679612;2057045;;;Tolstraat;74;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2063751;BL0028;;685296;2063751;;;Welvaartstraat;39;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;978266;BL0023;;726422;978266;;;Verbondstraat;38;;;;Marouane Zoubir;MDU;0;4;0;4;Y;;BUILDING template
ANTWERPEN-WEST - FH10;6379858;BL0033;;35167830;6379858;;;Begijnenvest;111;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1808885;BL0016;;635224;1808885;;;Coquilhatstraat;7;;;;Marouane Zoubir;MDU;0;2;0;2;Y;;BUILDING template
ANTWERPEN-WEST - FH10;1980146;BL0020;;656250;1980146;;;Lambermontstraat;18;;;;Marouane Zoubir;MDU;1;3;0;4;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2057046;BL0027;;679613;2057046;;;Tolstraat;75;;;;Marouane Zoubir;MDU;1;5;0;6;Y;;BUILDING template
ANTWERPEN-WEST - FH10;2063752;BL0027;;685297;2063752;;;Welvaartstraat;40;;;;Marouane Zoubir;SDU;0;1;0;1;Y;;BUILDING template
ANTWERPEN-WEST - FH10;978270;BL0021;;726424;978270;;;Kasteelpleinstraat;6;;;;Marouane Zoubir;MDU;1;3;0;4;N;;BUILDING template
