Projectnummer;Blok;LAM MK;Straat;Huisnummer;Huisnummer Toevoeging;Huisnr;xPos;yPos;BT;VC Method;LU;BU;SU;TOTAAL;Wall Mount;SS Reason;Number Floors;Perceel eigenschap;Building comment;Building exists;BG Name;Opdrachttemplate;FT Distributie;FT Distributie Opmerking
EVERE - FH04;BL0027;5583229;Herlevingslaan - Avenue du Renouveau;29;;;152542,578;174215,849;MDU;;125;0;0;125;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0044;830302;Fr. Van Cutsemstraat - Rue Fr. Van Cutsem;122;;;152866,487;174216,105;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0032;1620632;Haachtsesteenweg - Chaussee de Haecht;857;;;151969,572;173541,704;SDU;;0;1;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0031;1621429;Lindestraat - Rue du Tilleul;121;;;151737,271;173784,797;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0014;1622469;H. Van Hammestraat - Rue H. Van Hamme;13;;;151740,13;173973,758;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0041;1623104;Herlevingslaan - Avenue du Renouveau;38;;;152575,445;174195,961;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0038;1623473;Vliegpleinstraat -Rue Plaine d Aviation;16;;;152412,322;174015,312;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0023;1624226;Edward Dekosterstraat - Rue Edouard Dekoster;126;;;152508,257;174386,514;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0041;5583230;Herlevingslaan - Avenue du Renouveau;42;;;152611,639;174260,15;MDU;;28;0;0;28;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0044;830303;Fr. Van Cutsemstraat - Rue Fr. Van Cutsem;120;;;152863,624;174220,9;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0033;1620633;Haachtsesteenweg - Chaussee de Haecht;865;;;152007,85;173558,116;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0031;1621430;Lindestraat - Rue du Tilleul;123;;;151739,692;173780,778;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0014;1622470;H. Van Hammestraat - Rue H. Van Hamme;15;;;151744,64;173976,97;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0020;1623107;Arnold Sohiestraat - Rue Arnold Sohie;5;;;152336,929;174128,786;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0038;1623474;Vliegpleinstraat -Rue Plaine d Aviation;18;;;152418,602;174009,875;SDU;;0;1;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0008;1624227;Edward Dekosterstraat - Rue Edouard Dekoster;127;;;152513,09;174497,276;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0024;5583237;Sint-Vincentiusstraat - Rue Saint-Vincent;33;;;152552,87;174405,919;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0044;830304;Haachtsesteenweg - Chaussee de Haecht;1169;;;152883,514;174186,218;MDU;;0;2;0;2;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0033;1620634;Haachtsesteenweg - Chaussee de Haecht;867;;;152014,332;173562,278;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0031;1621431;Lindestraat - Rue du Tilleul;125;;;151740,914;173775,688;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0014;1622471;H. Van Hammestraat - Rue H. Van Hamme;17;;;151750,112;173977,216;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0021;1623108;Arnold Sohiestraat - Rue Arnold Sohie;6;;;152351,697;174150,322;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0038;1623480;Vliegpleinstraat -Rue Plaine d Aviation;26;;;152440,209;174007,441;SDU;;0;1;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0023;1624228;Edward Dekosterstraat - Rue Edouard Dekoster;128;;;152509,505;174390,765;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0035;5583243;Jaak Ballingsstraat - Rue Jacques Ballings;62;;;152126,646;173822,286;MDU;;28;0;0;28;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0044;830305;Haachtsesteenweg - Chaussee de Haecht;1157;;;152851,542;174158,019;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0033;1620635;Haachtsesteenweg - Chaussee de Haecht;871;;;152023,665;173592,537;SDU;;0;1;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0031;1621432;Lindestraat - Rue du Tilleul;127;;;151743,661;173771,097;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0014;1622472;H. Van Hammestraat - Rue H. Van Hamme;19;;;151755,208;173977,238;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0020;1623109;Arnold Sohiestraat - Rue Arnold Sohie;7;;;152334,494;174134,61;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0027;1623481;Vliegpleinstraat -Rue Plaine d Aviation;27;;;152451,221;174033,708;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0008;1624229;Edward Dekosterstraat - Rue Edouard Dekoster;129;;;152517,07;174499,508;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0019;5583255;Goede Herderstraat - Rue du Bon Pasteur;30;;;152286,183;174264,627;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0043;830306;Haachtsesteenweg - Chaussee de Haecht;1147;;;152834,95;174142,949;MDU;;6;0;0;6;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0033;1620636;Haachtsesteenweg - Chaussee de Haecht;873;;;152035,266;173577,128;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0031;1621433;Lindestraat - Rue du Tilleul;129;;;151745,643;173765,778;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0014;1622473;H. Van Hammestraat - Rue H. Van Hamme;21;;;151759,531;173979,602;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0021;1623110;Arnold Sohiestraat - Rue Arnold Sohie;8;;;152348,916;174155,739;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0038;1623482;Vliegpleinstraat -Rue Plaine d Aviation;30;;;152462,3;174008,497;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0023;1624230;Edward Dekosterstraat - Rue Edouard Dekoster;130;;;152509,244;174395,376;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0010;5583256;Goede Herderstraat - Rue du Bon Pasteur;53;;;152272,52;174360,268;MDU;;5;0;0;5;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0043;830309;Rustplaatslaan - Avenue Champs de Repos;58;;;152793,738;174309,505;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0033;1620637;Haachtsesteenweg - Chaussee de Haecht;875;;;152036,62;173589,228;SDU;;0;1;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0031;1621434;Lindestraat - Rue du Tilleul;133;;;151748,378;173755,423;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0011;1622474;H. Van Hammestraat - Rue H. Van Hamme;35;;;151821,722;173992,487;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0020;1623111;Arnold Sohiestraat - Rue Arnold Sohie;9;;;152324,509;174135,201;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0027;1623483;Vliegpleinstraat -Rue Plaine d Aviation;31;;;152465,659;174031,496;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0008;1624232;Edward Dekosterstraat - Rue Edouard Dekoster;135;;;152529,113;174506,468;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0010;5583257;Goede Herderstraat - Rue du Bon Pasteur;57;;;152352,689;174422,02;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0043;830310;Rustplaatslaan - Avenue Champs de Repos;30;;;152737,552;174265,961;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0033;1620639;Haachtsesteenweg - Chaussee de Haecht;879;;;152046,291;173588,248;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0032;1621435;Lindestraat - Rue du Tilleul;139;;;151760,397;173723,394;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0015;1622475;H. Van Hammestraat - Rue H. Van Hamme;36;;;151838,409;173965,304;SDU;;0;1;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0021;1623112;Arnold Sohiestraat - Rue Arnold Sohie;10;;;152345,02;174160,847;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0038;1623484;Vliegpleinstraat -Rue Plaine d Aviation;32;;;152466,009;174001,861;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0008;1624236;Edward Dekosterstraat - Rue Edouard Dekoster;141;;;152533,81;174518,038;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0022;5583258;Goede Herderstraat - Rue du Bon Pasteur;64;;;152402,789;174429,759;MDU;;20;1;0;21;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0043;830311;Rustplaatslaan - Avenue Champs de Repos;32;;;152740,931;174269,162;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0035;1620641;Haachtsesteenweg - Chaussee de Haecht;895;;;152106,137;173609,252;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0032;1621436;Lindestraat - Rue du Tilleul;143;;;151765,343;173714,903;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0011;1622476;H. Van Hammestraat - Rue H. Van Hamme;37;;;151827,015;173996,423;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0020;1623113;Arnold Sohiestraat - Rue Arnold Sohie;11;;;152325,331;174148,01;SDU;;0;1;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0038;1623485;Vliegpleinstraat -Rue Plaine d Aviation;36;;;152485,221;174005,696;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0024;1624237;Edward Dekosterstraat - Rue Edouard Dekoster;144;;;152529,588;174476,178;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0030;5825585;P. Van Obberghenstraat - Rue P. Van Obberghen;22;A;;151932,465;173870,013;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0043;830312;Winkelhaakstraat - Rue de l Equerre;41;;;152830,082;174268,728;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0035;1620642;Haachtsesteenweg - Chaussee de Haecht;899;;;152116,167;173615,003;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0032;1621437;Lindestraat - Rue du Tilleul;145;;;151766,939;173709,053;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0011;1622477;H. Van Hammestraat - Rue H. Van Hamme;39;;;151832,736;173998,252;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0021;1623115;Arnold Sohiestraat - Rue Arnold Sohie;12;;;152358,055;174180,665;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0038;1623486;Vliegpleinstraat -Rue Plaine d Aviation;38;;;152491,563;174005,107;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0024;1624238;Edward Dekosterstraat - Rue Edouard Dekoster;146;;;152541,731;174479,177;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0014;827156;Frans Verdonckstraat - Rue Frans Verdonck;35;;;151736,28;174068,969;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0044;830313;Winkelhaakstraat - Rue de l Equerre;34;;;152837,378;174250,69;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0035;1620644;Haachtsesteenweg - Chaussee de Haecht;903;;;152121,21;173618,761;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0032;1621438;Lindestraat - Rue du Tilleul;147;;;151769,236;173702,581;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0015;1622478;H. Van Hammestraat - Rue H. Van Hamme;40;;;151864,097;173981,141;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0021;1623116;Arnold Sohiestraat - Rue Arnold Sohie;14;;;152338,164;174167,237;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0038;1623487;Vliegpleinstraat -Rue Plaine d Aviation;44;;;152507,256;174004,625;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0024;1624239;Edward Dekosterstraat - Rue Edouard Dekoster;156;;;152545,565;174497,619;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0014;827157;Frans Verdonckstraat - Rue Frans Verdonck;15;;;151716,363;174033,357;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0043;830314;Winkelhaakstraat - Rue de l Equerre;43;;;152836,398;174275,229;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0035;1620645;Haachtsesteenweg - Chaussee de Haecht;905;;;152126,705;173621,479;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0032;1621439;Lindestraat - Rue du Tilleul;153;;;151776,982;173687,298;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0015;1622479;H. Van Hammestraat - Rue H. Van Hamme;42;;;151870,009;173981,293;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0020;1623117;Arnold Sohiestraat - Rue Arnold Sohie;17;;;152317,99;174151,739;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0038;1623489;Vliegpleinstraat -Rue Plaine d Aviation;46;;;152513,409;174004,705;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0008;1624240;Edward Dekosterstraat - Rue Edouard Dekoster;157;;;152558,253;174552,123;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0011;827158;Frans Verdonckstraat - Rue Frans Verdonck;10;;;151800,627;174102,94;MDU;;100;0;0;100;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0044;830315;Winkelhaakstraat - Rue de l Equerre;20;;;152799,151;174225,745;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0035;1620646;Haachtsesteenweg - Chaussee de Haecht;907;;;152130,836;173625,935;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0032;1621440;Lindestraat - Rue du Tilleul;155;;;151777,602;173682,532;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0015;1622480;H. Van Hammestraat - Rue H. Van Hamme;48;;;151893,307;173983,965;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0020;1623118;Arnold Sohiestraat - Rue Arnold Sohie;19;;;152315,723;174157,375;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0040;1623490;Vliegpleinstraat -Rue Plaine d Aviation;47;;;152532,108;174029,134;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0008;1624242;Edward Dekosterstraat - Rue Edouard Dekoster;161;;;152567,635;174562,91;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0011;827161;Picardiestraat - Rue Picardie;92;;;151856,138;174195,873;MDU;;121;3;0;124;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0038;830387;Parijsstraat - Rue de Paris;111;;;152451,42;173868,357;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0042;1109246;Haachtsesteenweg - Chaussee de Haecht;1101;;;152716;174055;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0035;1620647;Haachtsesteenweg - Chaussee de Haecht;909;;;152135,248;173629,614;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0032;1621441;Lindestraat - Rue du Tilleul;157;;;151780,603;173678,627;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0015;1622481;H. Van Hammestraat - Rue H. Van Hamme;50;;;151899,582;173983,834;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0020;1623119;Arnold Sohiestraat - Rue Arnold Sohie;21;;;152311,668;174161,245;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0038;1623491;Vliegpleinstraat -Rue Plaine d Aviation;48;;;152518,649;174003,061;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0008;1624244;Edward Dekosterstraat - Rue Edouard Dekoster;165;;;152574,912;174580,157;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0012;827162;P. Aldersonstraat - Rue P. Alderson;13;;;151694,509;174086,375;MDU;;8;0;0;8;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0038;830388;Parijsstraat - Rue de Paris;53;;;152355,284;174018,139;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0042;1109248;Haachtsesteenweg - Chaussee de Haecht;1115;;;152739;174073;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0035;1620648;Haachtsesteenweg - Chaussee de Haecht;911;;;152138,226;173634,889;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0032;1621442;Lindestraat - Rue du Tilleul;161;;;151781,963;173668,95;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0015;1622482;H. Van Hammestraat - Rue H. Van Hamme;52;;;151905,652;173984,311;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0020;1623120;Arnold Sohiestraat - Rue Arnold Sohie;23;;;152307,783;174165,077;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0040;1623492;Vliegpleinstraat -Rue Plaine d Aviation;49;;;152537,402;174027,85;MDU;;0;2;0;2;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0024;1624245;Edward Dekosterstraat - Rue Edouard Dekoster;166;;;152567,48;174517,08;MDU;;5;0;0;5;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0012;827163;P. Aldersonstraat - Rue P. Alderson;19;;;151717,489;174096,082;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0038;830389;Parijsstraat - Rue de Paris;97;;;152465,168;173938,992;SDU;;0;1;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0039;1109251;Vliegpleinstraat -Rue Plaine d Aviation;74;;;152629;173998;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0035;1620649;Haachtsesteenweg - Chaussee de Haecht;913;;;152136,332;173645,36;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0032;1621443;Lindestraat - Rue du Tilleul;163;;;151781,167;173663,821;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0015;1622483;H. Van Hammestraat - Rue H. Van Hamme;54;;;151911,326;173985,248;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0021;1623121;Arnold Sohiestraat - Rue Arnold Sohie;24;;;152329,329;174181,509;MDU;;24;0;0;24;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0038;1623493;Vliegpleinstraat -Rue Plaine d Aviation;50;;;152528,762;174007,342;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0024;1624247;Edward Dekosterstraat - Rue Edouard Dekoster;176;;;152591,334;174556,153;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0015;827709;Lindestraat - Rue du Tilleul;65;;;151714,27;173943,95;MDU;;0;3;0;3;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0038;830391;Parijsstraat - Rue de Paris;85;;;152420,295;173941,93;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0039;1109252;Vliegpleinstraat -Rue Plaine d Aviation;64;;;152600;173999;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0035;1620650;Haachtsesteenweg - Chaussee de Haecht;917;;;152150,445;173644,947;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0032;1621444;Lindestraat - Rue du Tilleul;165;;;151785,664;173661,446;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0015;1622484;H. Van Hammestraat - Rue H. Van Hamme;56;A;;151923,691;173988,813;MDU;;4;0;0;4;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0020;1623122;Arnold Sohiestraat - Rue Arnold Sohie;33;;;152289,103;174196,511;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0040;1623494;Vliegpleinstraat -Rue Plaine d Aviation;51;;;152551,775;174027,976;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0024;1624248;Edward Dekosterstraat - Rue Edouard Dekoster;178;;;152591,019;174563,68;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0014;827710;Lindestraat - Rue du Tilleul;31;;;151651,128;174047,886;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0038;830392;G. Van Leeuwlaan - Avenue Guillaume Van Leeuw;3;;;152548,066;173934,422;SDU;;0;1;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0011;1129027;Picardiestraat - Rue Picardie;100;;;151858;174168;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0035;1620651;Haachtsesteenweg - Chaussee de Haecht;919;;;152154,521;173648,146;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0032;1621445;Lindestraat - Rue du Tilleul;167;;;151785,178;173655,771;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0015;1622485;H. Van Hammestraat - Rue H. Van Hamme;58;;;151928,856;173985,776;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0020;1623123;Arnold Sohiestraat - Rue Arnold Sohie;35;;;152284,981;174203,137;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0038;1623495;Vliegpleinstraat -Rue Plaine d Aviation;54;;;152553,154;173999,691;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0033;24788;W. Van Perckstraat - Rue Willebrord Van Perck;121;;;151994,616;173552,944;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0013;827711;Lindestraat - Rue du Tilleul;29;;;151644,902;174065,594;MDU;;0;7;0;7;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0038;830393;G. Van Leeuwlaan - Avenue Guillaume Van Leeuw;27;;;152575,264;173998,934;MDU;;8;0;0;8;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0027;1351267;Edward Stuckensstraat - Rue Edouard Stuckens;8;;;152345;174074;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0035;1620652;Haachtsesteenweg - Chaussee de Haecht;921;;;152158,179;173651,683;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0032;1621446;Lindestraat - Rue du Tilleul;169;;;151788,173;173649,192;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0015;1622486;H. Van Hammestraat - Rue H. Van Hamme;60;;;151934,998;173988,112;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0015;1623124;Edward Stuckensstraat - Rue Edouard Stuckens;3;;;151723,554;173941,895;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0040;1623496;Vliegpleinstraat -Rue Plaine d Aviation;55;;;152562,554;174026,729;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0021;24796;Arnold Sohiestraat - Rue Arnold Sohie;4;;;152359,835;174149,615;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0014;827712;Lindestraat - Rue du Tilleul;53;;;151681,007;173982,324;MDU;;0;6;0;6;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0038;830395;Vliegpleinstraat -Rue Plaine d Aviation;4;;;152376,813;174017,699;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0040;1361490;Vliegpleinstraat -Rue Plaine d Aviation;61;;;152578;174024;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0035;1620653;Haachtsesteenweg - Chaussee de Haecht;923;;;152162,596;173654,143;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0032;1621447;Lindestraat - Rue du Tilleul;175;;;151831,565;173657,145;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0015;1622487;H. Van Hammestraat - Rue H. Van Hamme;62;;;151940,852;173989,143;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0031;1623125;Edward Stuckensstraat - Rue Edouard Stuckens;4;;;151726,754;173922,465;MDU;;6;0;0;6;Y;NA;4;;;;;BUILDING template;;
